dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q686,Terry Bourke,Q408,Night Of Fear,Q2468051,Steve O'Rourke,62,Q169558,Pink Floyd: Pompeii Konseri,36
Q686,Terry Bourke,Q443,Plugg,Q217037,Jerry Bruckheimer,62,Q1392256,Adiós muñeca,13
Q686,Terry Bourke,Q448,Inn Of The Damned,Q217037,Jerry Bruckheimer,62,Q7282550,Rafferty and the Gold Dust Twins,45
Q686,Terry Bourke,Q408,Night Of Fear,Q217037,Jerry Bruckheimer,62,Q12110972,Culpepper Cattle Co.,25
Q686,Terry Bourke,Q443,Plugg,Q832875,Teréz Bod,60,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q832875,Teréz Bod,60,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q832875,Teréz Bod,60,Q54265434,A palacsintás király,32
Q686,Terry Bourke,Q443,Plugg,Q692632,Terry Kath,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q692632,Terry Kath,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q692632,Terry Kath,64,Q1763806,Electra Glide in Blue,29
Q686,Terry Bourke,Q443,Plugg,Q11998605,Runar Borge,61,Q5005228,Bør Børson jr.,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q11998605,Runar Borge,61,Q5005228,Bør Børson jr.,21
Q686,Terry Bourke,Q408,Night Of Fear,Q11998605,Runar Borge,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3518884,Terry Becker,75,Q92987015,The Thirsty Dead,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3518884,Terry Becker,75,Q92987015,The Thirsty Dead,42
Q686,Terry Bourke,Q408,Night Of Fear,Q3518884,Terry Becker,75,,,0
Q686,Terry Bourke,Q443,Plugg,Q465673,Martyn Burke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q465673,Martyn Burke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q465673,Martyn Burke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q19758016,Günter Bothur,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q19758016,Günter Bothur,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q19758016,Günter Bothur,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q2184219,Terry McGovern,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2184219,Terry McGovern,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2184219,Terry McGovern,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q35980021,Merete Borker,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q35980021,Merete Borker,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q35980021,Merete Borker,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q152451,Jerry Brown,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q152451,Jerry Brown,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q152451,Jerry Brown,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q633263,Terry Bradshaw,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q633263,Terry Bradshaw,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q633263,Terry Bradshaw,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q18684861,Larry Bock,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q18684861,Larry Bock,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q18684861,Larry Bock,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q470019,Terry Funk,73,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q470019,Terry Funk,73,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q470019,Terry Funk,73,,,0
Q686,Terry Bourke,Q443,Plugg,Q1288128,Berry Berenson,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1288128,Berry Berenson,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1288128,Berry Berenson,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q7703254,Terrance Bowen,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7703254,Terrance Bowen,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7703254,Terrance Bowen,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q15456104,Terry Marcel,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q15456104,Terry Marcel,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q15456104,Terry Marcel,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524489,Thierry Redler,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524489,Thierry Redler,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524489,Thierry Redler,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q63213871,Peter Brett,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q63213871,Peter Brett,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q63213871,Peter Brett,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q7495390,Sherry Boucher,69,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7495390,Sherry Boucher,69,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7495390,Sherry Boucher,69,,,0
Q686,Terry Bourke,Q443,Plugg,Q218031,Terry Bozzio,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q218031,Terry Bozzio,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q218031,Terry Bozzio,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q15631843,Peter Bourke,83,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q15631843,Peter Bourke,83,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q15631843,Peter Bourke,83,,,0
Q686,Terry Bourke,Q443,Plugg,Q381791,John Terry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q381791,John Terry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q381791,John Terry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2074083,Peter Boyle,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2074083,Peter Boyle,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2074083,Peter Boyle,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q271637,Terry O'Quinn,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q271637,Terry O'Quinn,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q271637,Terry O'Quinn,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524389,Thierry Liagre,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524389,Thierry Liagre,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524389,Thierry Liagre,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q437121,Terry Hayes,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q437121,Terry Hayes,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q437121,Terry Hayes,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q458974,Larry Drake,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q458974,Larry Drake,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q458974,Larry Drake,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q6489967,Larry Block,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q6489967,Larry Block,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q6489967,Larry Block,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q83456,John Terry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q83456,John Terry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q83456,John Terry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q258612,Terry Farrell,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q258612,Terry Farrell,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q258612,Terry Farrell,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q28465928,Dorys Perry,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q28465928,Dorys Perry,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q28465928,Dorys Perry,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q1837313,Terry Hughes,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1837313,Terry Hughes,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1837313,Terry Hughes,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q1565628,Jerry Butler,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1565628,Jerry Butler,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1565628,Jerry Butler,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q1426926,Péter Bocsor,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1426926,Péter Bocsor,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1426926,Péter Bocsor,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q781878,Sonny Terry,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q781878,Sonny Terry,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q781878,Sonny Terry,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q1190150,Terry Kinney,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1190150,Terry Kinney,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1190150,Terry Kinney,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q471518,Thierry Sabine,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q471518,Thierry Sabine,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q471518,Thierry Sabine,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q444306,Kathy Burke,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q444306,Kathy Burke,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q444306,Kathy Burke,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q932665,Thierry Noir,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q932665,Thierry Noir,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q932665,Thierry Noir,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q23781174,Terry Leonard,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q23781174,Terry Leonard,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q23781174,Terry Leonard,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q292453,Delta Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q292453,Delta Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q292453,Delta Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q296810,Joe Perry,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q296810,Joe Perry,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q296810,Joe Perry,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q12331602,Peter Jorde,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q12331602,Peter Jorde,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q12331602,Peter Jorde,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q5582406,Peter Borg,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5582406,Peter Borg,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5582406,Peter Borg,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524377,Thierry Le Portier,60,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524377,Thierry Le Portier,60,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524377,Thierry Le Portier,60,,,0
Q686,Terry Bourke,Q443,Plugg,Q982840,Gerry Becker,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q982840,Gerry Becker,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q982840,Gerry Becker,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3320933,Monique Thierry,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3320933,Monique Thierry,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3320933,Monique Thierry,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q374754,Carter Burwell,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q374754,Carter Burwell,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q374754,Carter Burwell,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q318165,Luke Perry,73,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q318165,Luke Perry,73,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q318165,Luke Perry,73,,,0
Q686,Terry Bourke,Q443,Plugg,Q518227,Thierry Rey,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q518227,Thierry Rey,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q518227,Thierry Rey,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q429188,Thierry Fortineau,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q429188,Thierry Fortineau,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q429188,Thierry Fortineau,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q6212700,Joe Torry,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q6212700,Joe Torry,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q6212700,Joe Torry,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q435773,Terry Markwell,69,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q435773,Terry Markwell,69,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q435773,Terry Markwell,69,,,0
Q686,Terry Bourke,Q443,Plugg,Q22986577,Perry Cook,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q22986577,Perry Cook,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q22986577,Perry Cook,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q600240,Chris Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q600240,Chris Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q600240,Chris Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q44414,Trey Parker,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q44414,Trey Parker,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q44414,Trey Parker,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q1016897,Burr Steers,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1016897,Burr Steers,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1016897,Burr Steers,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q25879057,Larry Bock,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q25879057,Larry Bock,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q25879057,Larry Bock,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q17113869,Børre Werner,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q17113869,Børre Werner,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q17113869,Børre Werner,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q1392079,Terry George,75,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1392079,Terry George,75,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1392079,Terry George,75,,,0
Q686,Terry Bourke,Q443,Plugg,Q653918,Jerry Doyle,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q653918,Jerry Doyle,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q653918,Jerry Doyle,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q22231017,Terry Chambers,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q22231017,Terry Chambers,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q22231017,Terry Chambers,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q22665449,W. Benson Terry,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q22665449,W. Benson Terry,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q22665449,W. Benson Terry,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q3384166,Pierre Boutron,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3384166,Pierre Boutron,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3384166,Pierre Boutron,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q7704835,Terry Murphy,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7704835,Terry Murphy,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7704835,Terry Murphy,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q23883371,Gerry Bean,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q23883371,Gerry Bean,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q23883371,Gerry Bean,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2911040,Boris Terral,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2911040,Boris Terral,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2911040,Boris Terral,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q242206,Bree Turner,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q242206,Bree Turner,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q242206,Bree Turner,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q89661104,Edward Burke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q89661104,Edward Burke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q89661104,Edward Burke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3372264,Paul Terry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3372264,Paul Terry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3372264,Paul Terry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q7153960,Paul Terry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7153960,Paul Terry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7153960,Paul Terry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2452454,Peter Blok,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2452454,Peter Blok,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2452454,Peter Blok,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q969855,James Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q969855,James Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q969855,James Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3376483,Peter Burns,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3376483,Peter Burns,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3376483,Peter Burns,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q7172856,Peter Block,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7172856,Peter Block,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7172856,Peter Block,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q5590149,Per Burell,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5590149,Per Burell,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5590149,Per Burell,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q42308098,Eric Breker,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q42308098,Eric Breker,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q42308098,Eric Breker,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q21517534,Terry Claybon,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q21517534,Terry Claybon,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q21517534,Terry Claybon,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2405672,Terry Loughlin,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2405672,Terry Loughlin,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2405672,Terry Loughlin,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q1292432,Terry Carr,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1292432,Terry Carr,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1292432,Terry Carr,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q42313889,Terry Doyle,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q42313889,Terry Doyle,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q42313889,Terry Doyle,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q5337151,Edgar Burcksen,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5337151,Edgar Burcksen,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5337151,Edgar Burcksen,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q271464,Terry Crews,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q271464,Terry Crews,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q271464,Terry Crews,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q2405582,Terry Chen,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2405582,Terry Chen,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2405582,Terry Chen,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q7172903,Peter Bowker,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7172903,Peter Bowker,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7172903,Peter Bowker,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q17430537,Bora Tekay,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q17430537,Bora Tekay,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q17430537,Bora Tekay,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q216179,Bryan Ferry,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q216179,Bryan Ferry,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q216179,Bryan Ferry,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q590907,Terry Bozeman,72,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q590907,Terry Bozeman,72,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q590907,Terry Bozeman,72,,,0
Q686,Terry Bourke,Q443,Plugg,Q1139242,JR Bourne,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1139242,JR Bourne,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1139242,JR Bourne,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q248179,Ty Burrell,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q248179,Ty Burrell,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q248179,Ty Burrell,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q24301171,Ray Bokhour,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24301171,Ray Bokhour,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24301171,Ray Bokhour,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q7383928,Ryan Butler,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7383928,Ryan Butler,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7383928,Ryan Butler,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q704955,Clem Burke,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q704955,Clem Burke,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q704955,Clem Burke,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2513255,Vera Borek,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2513255,Vera Borek,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2513255,Vera Borek,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q7704455,Terry Gould,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7704455,Terry Gould,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7704455,Terry Gould,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q7703824,Terron Brooks,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7703824,Terron Brooks,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7703824,Terron Brooks,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q24238831,Thierry René,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24238831,Thierry René,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24238831,Thierry René,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q3376735,Peter Lurie,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3376735,Peter Lurie,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3376735,Peter Lurie,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q7839617,Trey Stokes,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7839617,Trey Stokes,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7839617,Trey Stokes,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q25288776,Terry Blythe,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q25288776,Terry Blythe,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q25288776,Terry Blythe,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q51464823,Terrance Houle,62,,,0
